Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,No_of_Lanes,Curb_Type,Shoulder_Type,Median_Type,Light_Condition,Weather_Condition,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir
12-09-2022,08:45 AM,210347,Ashwani,03-Jun-22,0347,184,01:10,30-08-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"NH 8 , Mahipal pur Flyover","Near NCRB office , Delhi",,29,77,The driver and pillion of Tempo were standing on road as their vehicle had broken down . They were hit by speeding car causing injuries to them .,,,,,,,3957,3,West,Same Direction
12-09-2022,08:45 AM,210302,Ashwani,03-Jun-22,0302,184,20:00,31-07-2021,Head on Collision,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"B-1 , Jal Board Road , Near DAV","School, Vasant Kunj",New Delhi,29,77,02 bike collided with each other as one was coming in wrong direction . All the occupants of the bikes gor injured and were taken to hospital .,,,,,,,3958,2,,Opposite Direction
12-09-2022,08:45 AM,210426,Ashwani,03-Jun-22,"0426
0426",184,03:00,20-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,,,"Mahipalpur flyover , Towards Delhi",Near NCRB office,,29,77,A motorcyclist was hit by unknow vehicle and died .,,,,,,,3959,3,West,Unknown
12-09-2022,08:45 AM,210115,Ashwani,03-Jun-22,0115,185,21:45,10-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Mahipalpur Flyover , near Radisson Hotel","Mahipalpur , New Delhi",,29,77,A cab driver was changing his car's tyre when he was hit by a speeding SUV car . The victim flung in the air due to impact and fell down from the flyover . When he was taken to hospital by public was declared DOA .,,,,,,,3960,3,,Same Direction
12-09-2022,08:45 AM,210381,Ashwani,03-Jun-22,0381,185,20:45,07-07-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Mahipalpur Flyover, near",IGI Airport  cut,,29,77,A scooty was hit by a car due to the impact the rider flung in the air and fell down from the flyover and died .,,,,,,,3961,4,West,Same Direction
12-09-2022,08:45 AM,210387,Ashwani,03-Jun-22,0387,185,20:30,11-07-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"On service lane NH-8, near DEE Mark","Hotel, Rangpuri Delhi",,29,77,"A bike was hit by a cluster bus from behind , due to the impact the rider fell in front on the bus and got rolled over by the rear wheels . The pillion rider was alsoinjured in the crash .",,,,,,,3962,4,South west,Same Direction
12-09-2022,08:45 AM,210085,Ashwani,03-Jun-22,0085,185,23:30,23-02-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Shiv Mandir, Rangpuri Pahari",New Delhi,,29,77,A bike overturned after hitting an electric pole  and  the rider got injured and died .,,,,,,,3963,4,,Not Applicable
12-09-2022,08:45 AM,210157,Ashwani,03-Jun-22,0157,185,20:30,06-04-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Ryan Intl. School,"Vasant Kunj, New Delhi",,29,77,A scooty rider fell from his bike and got injured and later succumed to his injuries and died in hospital.,,,,,,,3964,2,,Not Applicable
12-09-2022,08:45 AM,210163,Ashwani,03-Jun-22,0163,185,08:30,10-04-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near ISIC Hospital ,","Vasant Kunj,",New Delhi,29,77,"A lady pedestrian was hit by a motorcycle and got injured , she was rushed to hospital in auto and later died under treatment .",,,,,,,3965,2,,Perpendicular Direction
12-09-2022,08:45 AM,210373,Ashwani,03-Jun-22,0373,185,05:00,02-07-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Mahipalpur BY Pass,","Flyover , Delhi",,29,77,A cyclist was hit by an unknown vehicle and died on the spot .,,,,,,,3966,3,South west,Unknown
12-09-2022,08:45 AM,210377,Ashwani,03-Jun-22,0377,185,18:30,05-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,4,1,Unknown,,"Plot Khasra No 1806,","Nala Camp, Rangpuri,",Delhi,29,77,A truck driver had hit a wall which fell on 05 kids who where playing near it . One child died and 04 were injured.,,,,,,,3967,4,West,Unknown
12-09-2022,08:45 AM,210001,Ashwani,03-Jun-22,0001,185,21:30,31-12-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"NH-8,Near Link Road Towards","Dwarka , Delhi",,29,77,A tempo crashed into a stationary truck which had broken down . The impact caused fire in Tempo and fatal injuries to the driver . The Driver died on the spot .,,,,,,,3968,6,,Same Direction
12-09-2022,08:45 AM,210073,Ashwani,03-Jun-22,0073,185,11:22,15-02-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Nitish Kunj Farm House ,","Service Road , Delhi to",Gurugram,29,77,A bike rider was hit by unknown vehicle and got injured .,,,,,,,3969,8,,Unknown
12-09-2022,08:45 AM,210121,Ashwani,03-Jun-22,0121,185,12:35,15-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Rajokri Flyover , Delhi to Gurugram","Rajokri , Delhi",,29,77,"A scooty was it by unknown vehicle , causing injuries to the rider and pillion .",,,,,,,3970,10,South,Unknown
12-09-2022,08:45 AM,210239,Ashwani,03-Jun-22,0239,185,07:30,05-05-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Nikunj Hotel , NH-8","Service Lane , Rajokri , Delhi",,29,77,A bicycle rider was hit by a bus and taken to hospital in the same offending bus.,,,,,,,3971,8,,Unknown
12-09-2022,08:45 AM,210288,Ashwani,03-Jun-22,0288,185,22:45,22-05-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Rajokri Border Picket , Delhi",,,29,77,A bike rider rammed his bike into police barracked and injured himself .,,,,,,,3972,8,,Not Applicable
12-09-2022,08:45 AM,210376,Ashwani,03-Jun-22,0376,185,17:45,03-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"NH-8 , Near Shiv Murti , Delhi",,,29,77,"A bike rider was hit by unknown vehicle , no details available about the crash.",,,,,,,3973,6,South West,Unknown
12-09-2022,08:45 AM,210586,Ashwani,06-Jun-22,0586,185,03:20,18-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Under Rajokri Flyover,From Gurugram to Delhi side,,29,77,A bike rider was hit by unknown vehicle and got injured . He was taken to hospital by CATS ambulance .,,,,,,,3974,7,south,Unknown
12-09-2022,08:45 AM,210591,Ashwani,06-Jun-22,0591,185,06:00,24-11-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,Ryan school Red Light,Mahipalpur Delhi,,29,77,A bike rider hit a pedestrian and both got injured due to the impact . They both were taken to hospital by ambulance .,,,,,,,3975,5,South,Perpendicular Direction
12-09-2022,08:45 AM,210616,Ashwani,06-Jun-22,0616,185,12:15,05-12-2021,Head on Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Celebration Garden,"Rangpuri, Mahipalpur",Delhi,29,77,A Cluster bus and scooty were involved in crash . This resulted in injuries to the scooty rider .,,,,,,,3976,6,West,Opposite Direction
12-09-2022,08:45 AM,210662,Ashwani,06-Jun-22,0662,185,07:30,26-12-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,2,1,Unknown,,"On Delhi Gurugram Road ,","Near Mahipalpur , Delhi",,29,77,A Car driver had hit the divider on the road injuring the occupats .,,,,,,,3977,5,South West,Not Applicable
12-09-2022,08:45 AM,210037,Ashwani,06-Jun-22,0037,186,23:20,25-02-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Bengali Sweets , A Block Market ,","Near Kothi no 2, Vasant Vihar",New Delhi.,29,77,A car and scooty were involved in crash .,,,,,,,3978,2,,Unknown
12-09-2022,08:45 AM,210204,Ashwani,06-Jun-22,0204,186,22:30,11-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Poorvi Marg , Near Surajbhan","DAV Public School,",Vasant Vihar,29,77,A pedestrian was hit by a car . He was rushed to hopital in PCR van .,,,,,,,3979,1,West,Unknown
12-09-2022,08:45 AM,210326,Ashwani,06-Jun-22,0326,187,18:30,02-07-2021,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"Shamshaan Bhoomi Road,",Budh Vihar Phase 1,Delhi,29,77,A scooty was hit side ways by a truck injuring the pillion rider and when taken to hospital in E rickshaw was declared DOA by doctor .,,,,,,,3980,2,,Same Direction
12-09-2022,08:45 AM,210049,Ashwani,06-Jun-22,0049,188,21:00,21-01-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,On Flyover Peeragarhi to Janakpuri,Opp. Arora Medical store,"Mahavir Nagar , Delhi",29,77,A bike rider was hit from behind by an auto causing fall of the bike rider from the flyover and causing fatal injuries to him .,,,,,,,3981,2,North  East,Same Direction
12-09-2022,08:45 AM,210054,Ashwani,06-Jun-22,0054,188,22:45,24-01-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Chandar Vihar Nala,","Picket Road no235, Vikas Puri",,29,77,A Scooty rider was hit by unknown car .He was taken to hospital by public person .,,,,,,,3982,3,North East,Unknown
12-09-2022,08:45 AM,210094,Ashwani,06-Jun-22,0094,188,15:00,21-02-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Fish Market,","Ganda Nala Road,Vikaspuri",New Delhi,29,77,One scooty rider was hit by a car . The pillion got injured in the crash and later died due to injuries in the hospital.,,,,,,,3983,2,North West,Same Direction
12-09-2022,08:45 AM,210125,Ashwani,06-Jun-22,0125,188,18:24,13-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Opp. Pillar no 612,","Najafgarh Road , Vikaspuri ,Delhi",,29,77,"A pedestrian was hit by unknown vehicle , no other details available .",,,,,,,3984,1,South East,Unknown
12-09-2022,08:45 AM,210209,Ashwani,06-Jun-22,0209,188,00:00,18-04-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Main Road Opp. Monika Café,"Block GG-1, Vikaspuri",New Delhi,29,77,A pedestrian was hit by unknown vehicle and died on the spot.,,,,,,,3985,1,North East,Unknown
12-09-2022,08:45 AM,210388,Ashwani,06-Jun-22,0388,188,06:00,04-07-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Najafgarh to Uttam Nagar Road,"Near Unity Mall ,",Janankpuri,29,77,An E rickshaw was hit by a car taxi and injured the rider and pillion passenger .,,,,,,,3986,1,South East,Same Direction
12-09-2022,08:45 AM,210402,Ashwani,06-Jun-22,0402,188,06:57,09-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Dhouli Payu,Red Light","Najafgarh Road , Vikaspuri , Delhi",,29,77,A cyclist was hit by a tempo . The cyclist was taken to hospital and was declared DOA .,,,,,,,3987,1,Nort West,Unknown
12-09-2022,08:45 AM,210415,Ashwani,06-Jun-22,0415,188,19:36,15-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Keshopur ,  Sabzi Mandi","Vikaspuri , Delhi",,29,77,A pedestrian was hit by unknown vehicle and taken to hospital .,,,,,,,3988,3,North East,Unknown
12-09-2022,08:45 AM,210543,Ashwani,06-Jun-22,0543,188,11:30,31-08-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Aggarwal Sweets ,","D Block , Vikaspuri",Delhi,29,77,A cyclist was hit by a scooty rider from behind and got injured .,,,,,,,3989,0,North,Same Direction
12-09-2022,08:45 AM,210585,Ashwani,06-Jun-22,0585,188,00:15,22-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"H-364, Vikaspuri Main Road",Vikaspuri,,29,77,A pedestrian was hit by unknown vehicle .,,,,,,,3990,2,,Unknown
12-09-2022,08:45 AM,210588,Ashwani,06-Jun-22,0588,188,16:58,23-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"DAV School , Vikaspuri",Road No 236,,29,77,A pedestrian was hit by unknown vehicle .,,,,,,,3991,1,,Unknown
12-09-2022,08:45 AM,210612,Ashwani,06-Jun-22,0612,188,12:10,04-10-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Ring Road Vikaspuri,","Pillar no 41,Peeragarhi to",Janakpuri Road,29,77,A Bike rider was hit by DTC bus and the rider got injured and when taken to hospital by CATS ambulance was declared DOA.,,,,,,,3992,1,North,Unknown
12-09-2022,08:45 AM,210626,Ashwani,06-Jun-22,0626,188,16:00,13-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Keshopur Mandi,,,29,77,"A pedestrian was brought dead to hospital by public person , no other details available .",,,,,,,3993,1,,Unknown
12-09-2022,08:45 AM,210628,Ashwani,07-Jun-22,0628,188,15:30,14-10-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"Behind Panchvati Apartment,","On Vikaspuri Nala Road,",Vikaspuri Delhi,29,77,"A scooty was hit by truck on left turn , killing the scooty rider and injuring the pillion rider.",,,,,,,3994,2,,Same Direction
12-09-2022,08:45 AM,210660,Ashwani,07-Jun-22,0660,188,16:32,26-10-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Flyover Ring Road,From Peeragarhi towards Janakpuri,,29,77,A motorcyclist was hit by unknown vehicle and taken to hospital by public person .,,,,,,,3995,1,,Unknown
12-09-2022,08:45 AM,210684,Ashwani,07-Jun-22,0684,188,01:00,07-11-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,3,2,Unknown,,Peeragarhi to Janakpuri Flyover,,,29,77,A tempo loaded with cement bags was hit from behind by a cement truck . The impact overturned the tempo and injured the occupants .,,,,,,,3996,1,East,Same Direction
12-09-2022,08:45 AM,210774,Ashwani,07-Jun-22,0774,188,03:52,11-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Reliance Mall,"C-67 , Vikaspuri Delhi",,29,77,A pedestrian was hit by unknown vehicle and was found injured on road and taken to hospital by PCR.,,,,,,,3997,0,,Unknown
12-09-2022,08:45 AM,210777,Ashwani,07-Jun-22,0777,188,06:45,13-12-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,Near Jhuggi No W-65/184,"Camp no 3 , Vikas puri, Delhi",Near Vaishali Apartment,29,77,"Two pedestrians were hit by a car , both got injured in the crash .",,,,,,,3998,2,,Not Applicable
12-09-2022,08:45 AM,210013,Ashwani,07-Jun-22,0013,189,04:00,09-01-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Surya Nagar Red Light,","Deepak Petrol Pump ,","Shahdara , Delhi",29,77,"A bike rider was hit by unknown vehicle , The rider got injured and died on the spot.",,,,,,,3999,1,,Unknown
12-09-2022,08:45 AM,210066,Ashwani,07-Jun-22,0066,189,16:50,15-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"Surajmal Park , Near East End Club","Vivek Vihar , Delhi",,29,77,A bike was hit by unknown vehicle injuring both the rider and pillion .,,,,,,,4000,0,West,Unknown
12-09-2022,08:45 AM,210081,Ashwani,07-Jun-22,0081,189,21:05,30-03-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"Roan no 56, Near Footover Bridge","Shahdara, Delhi",,29,77,One bike rider and bicycle rider met with collision .,,,,,,,4001,1,,Unknown
12-09-2022,08:45 AM,210108,Ashwani,07-Jun-22,0108,189,08:53,10-04-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Ramaprastha Red Light ,",Towards Anand Vihar .,,29,77,A pedestrian was hit by unknown vehicle and rushed to hospital in CATS ambulance .,,,,,,,4002,2,East,Unknown
12-09-2022,08:45 AM,210251,Ashwani,07-Jun-22,0251,189,23:15,07-06-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Road no 56, Near Ragunath","Mandir , Shahdara",Delhi,29,77,A bike rider was found injured and taken to hospital by family person .,,,,,,,4003,2,East,Unknown
12-09-2022,08:45 AM,210331,Ashwani,07-Jun-22,0331,189,10:43,31-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Balaji Mandir ,","Vivek Vihar , Delhi",,29,77,A pedestrian lady was found injured on road and taken to hospital by CATS ambulance .,,,,,,,4004,2,North East,Unknown
12-09-2022,08:45 AM,210670,Ashwani,07-Jun-22,0670,189,10:40,17-11-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Surya Nagar Red Light ,","Petrol Pump , Seemapuri Road .",,29,77,A motorcycle was hit from behind by a truck . The rider of bike sustained fatal injuries .,,,,,,,4005,1,North east,Same Direction
12-09-2022,08:45 AM,210421,Ashwani,07-Jun-22,0421,189,06:30,30-08-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Dilshad Garden ,",Flyover Underpass.,,29,77,A motorcyclist was hit by unknown vehicle causing injuries to the rider .,,,,,,,4006,2,North East,Unknown
12-09-2022,08:45 AM,210030,Ashwani,07-Jun-22,0030,190,15:00,11-01-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Wazirabad Flyover T Point,,,29,77,A pedestrian was hit by a truck . The injured pedestrian was taken to hospital in PCR van where he was declared DOA .,,,,,,,4007,1,North,Unknown
12-09-2022,08:45 AM,210521,Ashwani,07-Jun-22,0521,190,16:00,07-07-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,"Ring Road , Near Gandhi Nagar","Red Light , Towards ISBT",,29,77,A bike was hit from behind by an unknown truck . The rider and pillion were taken to hospital by an auto driver . Upon reaching hospital the rider was declared DOA .,,,,,,,4008,2,North,Same Direction
12-09-2022,08:45 AM,210540,Ashwani,07-Jun-22,0540,190,08:30,16-07-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Jagat Pur Flyover,","Road Towards Jharoda ,",Metro Pillar P-300,29,77,An auto overturned due to high speed and injuring the passenger.,,,,,,,4009,3,North west,Not Applicable
12-09-2022,08:45 AM,210646,Ashwani,07-Jun-22,0646,190,12:30,16-08-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Outer Ring road ,","Gandhi vihar CNG Pump ,",Towards Burari,29,77,A motorcycle rider was hit by unknown vehicle and dide on the spot due to injuries .,,,,,,,4010,3,North,Unknown
12-09-2022,08:45 AM,210812,Ashwani,07-Jun-22,0812,190,23:37,31-10-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Before Gopalpur Red Light ,",Towards Burari Lane,,29,77,A scooty rider was hit  by unknown vehicle and he dide due to injuries on the spot .,,,,,,,4011,2,North,Unknown
12-09-2022,08:45 AM,210818,Ashwani,07-Jun-22,0818,190,01:55,10-11-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,"Outer Ring Road , Jagatpur Flyover",,,29,77,A truck crashed into the divider and pole on nthe road . The crash injured the pillion inside the truck and killed the driver .,,,,,,,4012,1,North,Not Applicable
12-09-2022,08:45 AM,210819,Ashwani,07-Jun-22,0819,190,23:23,10-11-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,2,2,Unknown,,"Flyover Sangam Vihar , Wazirabad",Delhi,,29,77,"Two Motorcycles crashed into each other , causing injuries to all the occupants .",,,,,,,4013,1,North,Same Direction
12-09-2022,08:45 AM,210824,Ashwani,07-Jun-22,0824,190,00:01,12-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Main Jagatpur Road, Near","Allahbad Bank , Jagatpur Village",Delhi,29,77,An unknown pedestrian was hit by unknown vehicle and died on the spot .,,,,,,,4014,3,North,Unknown
12-09-2022,08:45 AM,210834,Ashwani,07-Jun-22,0834,190,06:00,20-11-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"On Burari Flyover , Outer Ring Road,",From Karnal Bypass to ISBT,,29,77,A Tempo helper was checking the tyre of his vehicle when he was hit by another car and died on the spot .,,,,,,,4015,3,North,Same Direction
12-09-2022,08:45 AM,210882,Ashwani,07-Jun-22,0882,190,22:45,14-12-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Outer Ring Road , NearBurari Flyover",,,29,77,A bike rider was hit and killed by a truck while the truck driver was reversing the vehicle .,,,,,,,4016,4,North,Opposite Direction
12-09-2022,08:45 AM,210278,Ashwani,07-Jun-22,0278,445,23:05,28-05-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"66 Futa Road , Under",Maujpur Metro Station,,29,77,A bike overturned injuring and killing the rider .,,,,,,,4017,2,North,Not Applicable
12-09-2022,08:45 AM,210068,Ashwani,07-Jun-22,0068,445,23:15,24-01-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,"ON Welcome Flyover ,",Shahdara to Seelampur,,29,77,A bike overturned injuring the rider and the pillion rider .,,,,,,,4018,0,North East,Not Applicable
12-09-2022,08:45 AM,210204,Ashwani,07-Jun-22,0204,445,14:30,09-04-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Shyamlal college Underpass,",Delhi,,29,77,A pedestrian was hit by unknow vehicle .,,,,,,,4019,1,South East,Unknown
12-09-2022,08:45 AM,210677,Ashwani,07-Jun-22,0677,53,02:40,28-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,66 Futa Road Near PS,"Jafrabad, Speed Breaker",,29,77,A pedestrian was hit by unknown vehicle and was declared Dead when taken to hospital .,,,,,,,4020,0,North,Not Applicable
12-09-2022,08:45 AM,210492,Ashwani,08-Sep-22,0492,106,22:30,05-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,,,Opp. Vardhman Mall,Narela,,0,0,Scooty rider was hit by unknown vehicle,,,,,,,4022,2,NE,Unknown
12-09-2022,08:45 AM,210210,Ashwani,08-Sep-22,0210,132,06:30,10-08-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,,,"In front of Hayatt Hotel ,","Ring Road , Near Shiv Sai","Hanuman Mandir , RK Puram",0,0,Pedestrain was hit by unknown vehicle .,,,,,,,4023,1,North,Unknown
12-09-2022,08:45 AM,210295,Ashwani,08-Sep-22,0295,140,17:45,21-05-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,,,"Near Shop no1 , Sarai Phoos","Furniture Market , Motiya Bagh","Railway Colony , Tis Hazari",0,0,Rickshaw was hit by Bus causing death of puller,,,,,,,4024,1,SE,Same Direction
