Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir,Crash_ID_new,PS_Name,PS_Name_New,PS_State,PS_Dist,div_DCP,Sb_div_ACP,Circle_TI,Latitude,Longitude
20-07-2022,04:35 PM,210519,Anisha,2022-05-17T00:00:00Z,0519,45,23:00,2021-09-18T00:00:00Z,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,"B2B Block Janka Puri, Main Road",Opposite BESE Office,Infront of H No. 312,29,77,A motorcyclist and a pillion rider were been hit by a car from behind. The pillion rider was been crushed by the car. The victims were injured and taken to the hospital where the doctor declared as brought dead to the pillion rider.,3787,2,West,Same Direction,3787051945,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.631367,77.086434
20-07-2022,04:35 PM,210013,Anisha,2022-05-17T00:00:00Z,0013,45,18:00,2021-01-14T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Ghanta Ghar Chowk to Harinagar,Towards Depo Road,Infront of Mother Diary,29,77,A pedestrian was been hit by a tempo. The victim was taken to the hospital by the same tempo where the doctor declared as unfit for statement.,3788,2,N/A,Unknown,3788001345,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.625007,77.107392
20-07-2022,04:35 PM,210013,Anisha,2022-05-17T00:00:00Z,0013,45,18:00,2021-01-14T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Ghanta Ghar Chowk to Harinagar,Towards Depo Road,Infront of Mother Diary,29,77,A pedestrian was been hit by a tempo. The victim was taken to the hospital by the same tempo where the doctor declared as unfit for statement.,3788,2,N/A,Unknown,3788001345,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.625007,77.107392
20-07-2022,04:35 PM,210627,Anisha,2022-05-17T00:00:00Z,0627,45,22:00,2021-11-01T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Infront of Tihar Jail Gate No.1,Towards Tilak Nagar Gate Road,NA,29,77,A pedestrian was been hit by a unknown vehicle. The victim was taken to the hospital where the victim died during the treatment.,3789,2,West,Unknown,3789062745,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.6195244332734,77.1044223015551
20-07-2022,04:35 PM,210627,Anisha,2022-05-17T00:00:00Z,0627,45,22:00,2021-11-01T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Infront of Tihar Jail Gate No.1,Towards Tilak Nagar Gate Road,NA,29,77,A pedestrian was been hit by a unknown vehicle. The victim was taken to the hospital where the victim died during the treatment.,3789,2,West,Unknown,3789062745,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.6195244332734,77.1044223015551
20-07-2022,04:35 PM,210685,Anisha,2022-05-17T00:00:00Z,0685,45,23:30,2021-12-05T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Infront of Nagi Punjabi Machee,"Jail Road, Near Tilag Nagar",NA,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,3790,3,South-East,Unknown,3790068545,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.624297,77.099589
20-07-2022,04:35 PM,210685,Anisha,2022-05-17T00:00:00Z,0685,45,23:30,2021-12-05T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Infront of Nagi Punjabi Machee,"Jail Road, Near Tilag Nagar",NA,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,3790,3,South-East,Unknown,3790068545,HARINAGAR,Hari Nagar,Delhi,Delhi,West,Rajouri Garden,Rajouri Garden,28.624297,77.099589
20-07-2022,04:35 PM,210298,Anisha,2022-05-17T00:00:00Z,0298,46,12:40,2021-05-02T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Prem Nagar Chowk,Near Balaji Dharam Kanta,Delhi,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,3791,2,West,Unknown,3791029846,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-07-2022,04:35 PM,210001,Anisha,2022-05-17T00:00:00Z,0001,48,01:42,2021-01-03T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Arvindo Marg,Infront of Pamini Enclave,NA,29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victim was taken to the hospital where the pillion rider was declared as brought dead and the rider was treated.,3792,1,North,Unknown,3792000148,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.545975,77.202016
20-07-2022,04:35 PM,210072,Anisha,2022-05-17T00:00:00Z,0072,48,05:36,2021-02-28T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,4,2,Unknown,NA,Aurobindo Marg,Near IIT Flyover,NA,29,77,A car was been hit by another car. The victims were taken to the hospital where one was declared as brought dead and the rest were declared as unfit for statement.,3793,1,West,Unknown,3793007248,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.54595,77.202098
20-07-2022,04:35 PM,210075,Anisha,2022-05-18T00:00:00Z,0075,48,03:57,2021-03-03T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"E-211, Near Panchsheel Flyover",South Delhi,NA,29,77,A rickshaw was been hit by a Eco van. The victim was taken to the hospital where the doctor declared the victim as unfit for statement.,3794,2,South-East,Unknown,3794007548,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.542865,77.217604
20-07-2022,04:35 PM,210266,Anisha,2022-05-18T00:00:00Z,0266,48,08:15,2021-08-12T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"AIIMS Hospital, Gate No.5",NA,NA,29,77,A pedestrianw was been hit by an auto rickshaw. The victim was taken to the hospital where he died during the treatment.,3795,2,North,Opposite Direction,3795026648,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.542594,77.220842
20-07-2022,04:35 PM,210307,Anisha,2022-05-18T00:00:00Z,0307,48,00:55,2021-09-26T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Infront of Panchsheel Metro Station,"Gate No.2, Outer Ring Road",NA,29,77,A motorcyclist was been hit by a truck. The victim was taken to the hospital where the doctor declared as brought dead.,3796,2,South,Unknown,3796030748,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.542547,77.220273
20-07-2022,04:35 PM,210311,Anisha,2022-05-18T00:00:00Z,0311,48,13:20,2021-10-01T00:00:00Z,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Panchsheel Metro Station,Gate No.5,Near Outer Ring Road,29,77,A motorcyclist and a pillion rider were been hit by a canter from a side. The motorcyclist was declared as brought dead and the pillion rider was treated.,3797,1,East,Same Direction,3797031148,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.542651,77.220491
20-07-2022,04:35 PM,210370,Anisha,2022-05-18T00:00:00Z,0370,48,21:33,2021-11-04T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Andrews Ganj,"Kendita Bhandar, August Kranti Marg",Hauz Khas,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as brought dead.,3798,2,North,Unknown,3798037048,HAUZKHAS,Hauz Khas,Delhi,Delhi,South,Hauz Khas,Hauz Khas,28.562505,77.223171
20-07-2022,04:35 PM,210155,Anisha,2022-05-18T00:00:00Z,0155,49,14:45,2021-04-24T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"U-turn, Under Flyover",Towards Moolchand at Lala Lajpat Rai Marg,NA,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as unfit for statement.,3799,1,N/A,Unknown,3799015549,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.592184,77.24011
20-07-2022,04:35 PM,210005,Anisha,2022-05-18T00:00:00Z,0005,49,06:39,2021-01-05T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Main Mathura Road,Bhogal Bus Stand,New Delhi,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,3800,1,N/A,Unknown,3800000549,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.582873,77.251217
20-07-2022,04:35 PM,210167,Anisha,2022-05-18T00:00:00Z,0167,49,05:12,2021-05-31T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Sai Hospital, Red Light","Bhogal, Delhi",NA,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as unfit for statement.,3801,1,N/A,Unknown,3801016749,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.58423,77.250078
20-07-2022,04:35 PM,210179,Anisha,2022-05-18T00:00:00Z,0179,49,22:46,2021-06-18T00:00:00Z,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Barapulla Flyover,Near Humayun Tomb,"Hazrat Nizamuddin, Delhi",29,77,A car was been hit by another car. The victim was taken to the hospital where he was declared as brought dead.,3802,1,N/A,Same Direction,3802017949,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.593228,77.252911
20-07-2022,04:35 PM,210314,Anisha,2022-05-18T00:00:00Z,0314,49,15:00,2021-11-28T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Neela Ghumbad Zakir Hussain Marg,"Hazrat Nizamuddin, New Delhi",NA,29,77,An auto rickshaw was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,3803,1,N/A,Unknown,3803031449,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.593257,77.243116
20-07-2022,04:35 PM,210262,Anisha,2022-05-18T00:00:00Z,0262,49,23:20,2021-09-26T00:00:00Z,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Under Lodi Rpad Flyover,Ha,NA,29,77,A motorcyclist and a pillion rider were been hit  by a cluster bus from side. The motorcyclist was taken to the hospital by PCR and the pillion rider was taken to the hospital by an unknown TSR.,3804,2,N/A,Opposite Direction,3804026249,HAZRATNIZAMUDDIN,Hazrat Nizamuddin,Delhi,Delhi,South East,Kalkaji,Lajpat Nagar,28.592991,77.243933
20-07-2022,04:35 PM,210258,Anisha,2022-05-18T00:00:00Z,0258,60,18:40,2021-09-10T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Spinal Road, Near Post Office",Infront of Cargo Gate No.6,NA,29,77,A pedestrian was been hit by a car. The victim was taken to the hospital where he was been treated.,3805,2,West,Unknown,3805025860,IGIAIRPORT,I.G.I. Airport,Delhi,Delhi,South west,Delhi Cantt.,I.G.I. Airport,NA,NA
20-07-2022,04:35 PM,210023,Anisha,2022-05-18T00:00:00Z,0023,50,19:00,2021-01-29T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Infront of SPT Delhi Gate Phase-2,"Near IGI Stadium, Gate No.9",NA,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,3806,1,N/A,Unknown,3806002350,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.6612,77.09101
20-07-2022,04:35 PM,210033,Anisha,2022-05-18T00:00:00Z,0033,50,22:00,2021-02-11T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Express Building,Infront of BSZ Marg,NA,29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims were taken to the hospital where the pillion rider was declared as brought dead and the motorcyclist was treated.,3807,1,East,Unknown,3807003350,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.63308,77.241
20-07-2022,04:35 PM,210134,Anisha,2022-05-18T00:00:00Z,0134,50,22:53,2021-06-05T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Western Carriage Way,Before IP Flyover,"Mahatma Gandhi Marg, Delhi",29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,3808,1,N/A,Unknown,3808013450,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.62709,77.24667
20-07-2022,04:35 PM,210066,Anisha,2022-05-18T00:00:00Z,0066,50,20:00,2021-03-13T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"Red Light, Near Andhra School","DDU Marg, Delhi",NA,0,0,A richshaw rider was been hit by a car. The victim was injured and taken to the hospital where the doctor declared as unfit for statement.,3809,1,N/A,Unknown,3809006650,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.628402,77.23826
20-07-2022,04:35 PM,210306,Anisha,2022-05-18T00:00:00Z,0306,50,01:45,2021-10-10T00:00:00Z,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"MG Road, Under Flyover",Near Gate No.16,IGI Stadium,29,77,A tempo got overturn itself and the driver got injured. The victim was taken to the hospital where he was treated,3810,1,N/A,Not Applicable,3810030650,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.6324696087902,77.2467138148221
20-07-2022,04:35 PM,210309,Anisha,2022-05-18T00:00:00Z,0309,50,18:30,2021-10-11T00:00:00Z,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Ring Road Towrads Sarai Kale Khan,Near IP Power House,NA,29,77,A pedestrian was been hit by a TSR. The victim was taken to the hospital where he was declared as brought dead.,3811,2,N/A,Unknown,3811030950,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.6147386926479,77.2503971663044
20-07-2022,04:35 PM,210381,Anisha,2022-05-18T00:00:00Z,0381,50,18:59,2021-12-14T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Outer Ring Road,Near Salim Garh Flyover,Opposite Power House ITO,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,3812,1,North-West,Unknown,3812038150,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.621172,77.248417
20-07-2022,04:35 PM,210385,Anisha,2022-05-18T00:00:00Z,0385,50,07:00,2021-12-18T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,4,0,2,Unknown,NA,Ring Road Opposite Gate No.16,"IGI Stadium, Delhi",NA,29,77,A TSR was been hit and crushed by a truck. The passengers and the auto driver were stuck and were dead on the spot.,3813,1,N/A,Unknown,3813038550,IPESTATE,I.P.Estate,Delhi,Delhi,Central,Kamla Market,Kamla Market,28.631322,77.246861
20-07-2022,04:35 PM,210044,Anisha,2022-05-18T00:00:00Z,0044,51,09:30,2021-02-25T00:00:00Z,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,"DPS Marg, Near Nasc Complex Gate","Inderpuri, Delhi",NA,29,77,A motorcylist and a pillion rider were been hit by a DTC bus from behind. The motorcyclist came under the tyre of the bus due to which he died on the spot.,3814,2,North-West,Same Direction,3814004451,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.623751,77.157009
20-07-2022,04:35 PM,210045,Anisha,2022-05-18T00:00:00Z,0045,51,16:45,2021-02-27T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,"Near Bus Stand, Krishi Kunj",NA,NA,29,77,A pedestrian was been hit by an unknown vehicle. The victim was declared as unfit for statement.,3815,2,N/A,Unknown,3815004551,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.637232,77.146631
20-07-2022,04:35 PM,210062,Anisha,2022-05-18T00:00:00Z,0062,51,21:05,2021-03-25T00:00:00Z,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,2,1,2,Unknown,NA,Towards Dasghara Village Red Light,"NASC Bus Stop",NA,29,77,A  motorcyclist and the pillion riders were been hit by a bus. The victims were taken to the hospital where one of the pillion riders and the motorcyclist died.,3816,2,North,Same Direction,3816006251,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.623021,77.158096
20-07-2022,04:35 PM,210304,Anisha,2022-05-18T00:00:00Z,0304,51,22:18,2021-09-06T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,2,1,2,Unknown,NA,Dr.K.S.Krishanan Marg,Opposite Pusa Institute,Near National Physical Laborartory Gate,29,77,A car and a motorcycle were found in accidental condition on the spot. The victims were taken to the hospital where the motorcyclist was declared as brought dead.,3817,1,N/A,Unknown,3817030451,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.634193,77.167737
20-07-2022,04:35 PM,210320,Anisha,2022-05-18T00:00:00Z,0320,51,21:35,2021-09-15T00:00:00Z,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Main DPS Marg Bus Stand,Near Pusa Quarters,Delhi,29,77,A motorcyclist and a pillion rider got hit into the truck which was parked in wrong way. The motorcyclist died and the pillion rider was found unconscious when taken to the hospital.,3818,1,N/A,Same Direction,3818032051,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.629917,77.166809
20-07-2022,04:35 PM,210351,Anisha,2022-05-19T00:00:00Z,0351,51,21:58,2021-10-19T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,On Dr. K.S Krishnan Marg,Near National Physical Laboratary Gate,"Pusa, Delhi",29,77,A pedestrian was been hit by a motorcycle. The victim was taken to the hospital where the doctor declared as unfit for statement.,3819,1,N/A,Unknown,3819035151,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.63589,77.18099
20-07-2022,04:35 PM,210386,Anisha,2022-05-19T00:00:00Z,0386,51,23:42,2021-11-06T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Main DPS Marg,Near Ratanpuri Kali Mandir,"Inderpuri, New Delhi",29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims were taken to the hospital where the motorcyclist was declared as brought dead.,3820,2,N/A,Unknown,3820038651,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.633549,77.17376
20-07-2022,04:35 PM,210435,Anisha,2022-05-19T00:00:00Z,0435,51,06:30,2021-11-25T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,NA,DPS Marg,Near Janak Vihar,"Pusa, Delhi",29,77,A car was been self crashed. The driver and the passenger were been taken to the hospital where the driver was declared as brought dead and the passenger was unfit for statement.,3821,1,North-East,Unknown,3821043551,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.630757,77.169
20-07-2022,04:35 PM,210307,Anisha,2022-05-19T00:00:00Z,0307,51,19:04,2021-09-08T00:00:00Z,Others,FALSE,TRUE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Main DPS Marg,Near Todapur,"Traffic Line, Delhi",29,77,A motorcyclist got hit to a cow. The motorcyclist was taken to the hospital where the victim was declared as unfit for statement.,3822,1,N/A,Same Direction,3822030751,INDERPURI,Inder Puri,Delhi,Delhi,West,Punjabi Bagh,Mayapuri,28.626569,77.153328
20-07-2022,04:35 PM,210003,Anisha,2022-05-19T00:00:00Z,0003,52,23:50,2021-01-13T00:00:00Z,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,NA,Khair Village,Near Somi's Pipe Factory,NA,29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims was taken to the hospital where the motrcyclist was declared as brought dead and the pillion rider was unfit for statement.,3823,3,North-East,Unknown,3823000352,JAFFARPURKALAN,Jaffarpur Kalan,Delhi,Delhi,Dwarka,Najafgarh,Chhawla,28.623359,76.92034
20-07-2022,04:35 PM,210004,Anisha,2022-05-19T00:00:00Z,0004,52,08:30,2021-01-14T00:00:00Z,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,NA,Main Rawta to Dhaurala Road,"Near Toll Tax, Dhaurala",NA,29,77,A car was self crashed. The car's driver was taken to the hospital where he was declared as brought dead.,3824,1,South,Unknown,3824000452,JAFFARPURKALAN,Jaffarpur Kalan,Delhi,Delhi,Dwarka,Najafgarh,Chhawla,28.595115,76.915427
20-07-2022,04:35 PM,210005,Anisha,2022-05-19T00:00:00Z,0005,52,23:20,2021-01-30T00:00:00Z,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,NA,Near Dharam Kanta,Bakkargarh Mod,NA,29,77,A motorcyclist was been hit by a truck from behind. The victim was taken to the hospital where he was declared as brought dead.,3825,5,West,Same Direction,3825000552,JAFFARPURKALAN,Jaffarpur Kalan,Delhi,Delhi,Dwarka,Najafgarh,Chhawla,28.594774,76.877724
20-07-2022,04:35 PM,210006,Anisha,2022-05-19T00:00:00Z,0006,52,00:05,2021-01-31T00:00:00Z,Hit Pedestrian,TRUE,FALSE,FALSE,Unknown,1,0,1,Unknown,NA,Dhansa Village,Near Animal Hospital,New Delhi,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,3826,8,West,Unknown,3826000652,JAFFARPURKALAN,Jaffarpur Kalan,Delhi,Delhi,Dwarka,Najafgarh,Chhawla,28.555146,76.863586
